Type,Name,Latitude,Longitude
Schools,Kerteminde Efterskole,55.465812655,10.61373157
Schools,Virring Skole,56.032071379166666,10.036012966666666
Schools,Sydmarksgården,55.28885699411765,10.2117425
Schools,Virklund Skole,56.12680422,9.56010934
Schools,Sakskøbing skole,54.7972883,11.62817136
Schools,Finderup Efterskole,56.05747938571429,8.507047142857143
Schools,Efterskolen Helle,56.50642414210527,10.815823384210526
Schools,Strandvejsskolen,55.7117768125,12.579171575
Schools,Hammerum Fri- og Efterskole,56.13389825172413,9.05604486551724
Schools,Broskolen,55.305429375,10.4730578
Schools,Alslev skole og SFO,55.58749589642857,8.417529292857143
Schools,Sorø Gymnastikefterskole,55.39754084,11.545818456
Schools,Familieinstitutionen Topshøj,55.3952212,11.544547358333332
Schools,Vesthimmerlands Gymnasium & HF,56.800869825,9.523354995
Schools,Paderup Gymnasium,56.43174025555556,10.075040533333333
Schools,Aarhus Friskole,56.13895221666667,10.111799566666665
Schools,Verninge Skole,55.28862093636364,10.193406427272729
Schools,Nymarkskolen,55.07343997368421,10.637510226315788
Schools,Ullerød Skole,55.94433591111111,12.264472722222221
Schools,Skovshoved Skole,55.7614576,12.594348021052632
Schools,Johannesskolen,55.946590669230766,12.308777438461538
Schools,Høng Privatskole,55.51124257058824,11.288686076470588
Schools,Solrød Gymnasium,55.533357383333325,12.212416683333332
Schools,Kroggårdsskolen,55.42543758,10.34973748
Schools,Ålykkeskolen,55.49251448571429,9.464880135714285
Schools,Vesterlund Efterskole,55.912591820689656,9.33068063103448
Schools,Houlkærskolen,56.46338876666666,9.456419771111111
Schools,Møllehøjskolen,56.41874595,9.443021466666666
Schools,Syddjurs Gymnasium,56.30159222631578,10.475915226315788
Schools,Dejbjerglund Efterskole,56.007781046153845,8.418792457692307
Schools,Bramming Gymnastik og Idrætsefterskole,55.47371180526316,8.696036021052631
Schools,Borgerskolen,55.64469966774194,12.298183916129032
Schools,Brøndby Idrætsefterskole,55.65149704615385,12.41641396153846
Schools,Tofthøjskolen,56.99643824,10.10116514
Schools,Roskilde Tekniske Skole,55.64601009,12.11853191
Schools,Gjerndrup Friskole,55.51715086666666,9.0116693
Schools,Nordskovskolen,55.33531285,11.945848275
Schools,Erhvervsakademi Midtvest,56.37610345,8.60479142
Schools,Støvring Gymnasium,56.88036779696969,9.83054883939394
Schools,Skipper Clement Skolen,57.04042236923077,9.9159927
Schools,Brårup Skole,56.551157054545456,9.032900354545454
Schools,Park Allé Privatskole,55.6550588625,12.398543275
Schools,Hørby Efterskole,57.31969836315789,10.385260642105264
Schools,Mølleskolen,56.09084329791666,9.762051383333331
Schools,Nordjyllands Idrætshøjskole,57.276608966666664,9.946108890909091
Schools,NEXT Sydkysten Gymnasium,55.61630376666666,12.363126285714284
Schools,Flemming Efterskole,55.87065351481482,9.660424918518519
Schools,Esbjerg Realskole,55.47490550714286,8.452869742857143
Schools,Åkjærskolen,56.56665528125,9.02256065625
Schools,Friskolen på Røsnæs,55.734070180952386,10.963352633333333
Schools,Koldingegnens Idrætsefterskole,55.498225580952386,9.580837352380952
Schools,Byens Skole,55.6582065,12.505942971428572
Schools,Husum Skole,55.70556205,12.473552866666665
Schools,Nyborg Private Realskole,55.31188860625,10.797069
Schools,Staby Efterskole,56.27439564347826,8.29153639130435
Schools,Glejbjerg Børne Og Skolecenter Sfo,55.55913659230769,8.82867496153846
Schools,Gråsten Landbrugsskole,54.940102373684205,9.600022915789472
Schools,Farsø Efterskole,56.762384645,9.237486421666665
Schools,Osted Skole,55.5620828,11.9624850375
Schools,Design- & Idrætsefterskolen Skamling,55.407476591666665,9.549657025
Schools,Dalby Skole,55.47429582121212,9.513062645454545
Schools,Lystrup Skole,56.23745618709677,10.230780748387096
Schools,Zealand,55.631185765,12.076803375
Schools,Horsens Byskole,55.872642028571434,9.8400854
Schools,Tingstrup Skole,56.9595525875,8.66593238125
Schools,Haderslev Katedralskole,55.26000492608696,9.490795160869565
Schools,Birkerød Skole,55.841176293103445,12.4147331
Schools,Egtved Skole,55.61864028333333,9.316204491666666
Schools,Esbjerg Gymnasium & HF,55.48887537142857,8.490911207142858
Schools,Dybbøl Skolen,54.911074942857134,9.767733465714285
Schools,Kibæk Skole,56.03898585348837,8.85982088604651
Schools,UCHolstebro Teknologi Centret,56.37659077142857,8.603829528571428
Schools,Privatskolen Als,54.912778476,9.806617156
Schools,Århus Akademi,56.18318214761905,10.196135752380952
Schools,Herlev Privatskole,55.74280037857143,12.411883971428573
Schools,Hansenberg,55.50952563170732,9.468388775609757
Schools,Sønder Bjert Centralskole,55.459738740540544,9.554148543243246
Schools,Sejergaardsskolen,55.61286369090909,11.769784836363636
Schools,Antvorskov Skole,55.39201388,11.357343246666666
Schools,Aalborghus Gymnasium,57.0259165,9.941027152173913
Schools,Giersings Realskole,55.391870653846155,10.390331996153845
Schools,Hjembæk Efterskole,55.69455418461538,11.404505853846151
Schools,Sct. Michaels Skole,55.48575873125,9.4658069625
Schools,Vibenshus Skole,55.70876697142857,12.579039971428571
Schools,Frisholm Skole,56.0812139075,9.5445411325
Schools,Sulsted Skole,57.15777794482759,9.964047196551725
Schools,Mørkhøj Skole,55.72367173714286,12.468560494285715
Schools,Hobrovejens Skole,56.46728800384615,10.02417713076923
Schools,VUC Roskilde,55.63994489230769,12.082179392307692
Schools,Kongensgaard Efterskole,56.558498988888886,8.409170933333332
Schools,Onsild Idrætsefterskole,56.587712075,9.761582808333332
Schools,CELF,54.77859983571429,11.505600514285714
Schools,Social- og Sundhedsskolen Esbjerg,55.500183311764715,8.449234029411762
Schools,Fjordvang Efterskole,56.04813390571429,8.312610448571427
Schools,Kjellerup Skole,56.2862961,9.4291768
Schools,Niels Steensens Gymnasium,55.707945008695646,12.566551117391304
Schools,Mou Skole,56.96356788666667,10.221127153333333
Schools,Artium,55.94045599,9.125908415
Schools,Herlufsholm Kostskole,55.2451210725,11.7477631475
Schools,Gymnasiet HHX Ringkøbing,56.094694,8.259225339130433
Schools,Billeshave Efterskole,55.536751961538464,9.80227273076923
Schools,FGU Nordvestsjælland,55.64581275769231,11.284336765384616
Schools,Erlev Skole,55.23807988666666,9.48553015333333
Schools,Fællesskolen Favrdal-Fjelstrup – afdeling Favrdal,55.26142872580645,9.507789690322578
Schools,Hulvej Skole,55.863410833333326,9.856973366666665
Schools,Byskolen,54.83298983666666,11.133155963333332
Schools,Ærø Efterskole,54.871543707142855,10.355791814285714
Schools,Jersie Privatskole,55.52622752727273,12.16750789090909
Schools,Fjerritslev Skole,57.09057644444445,9.263669941666665
Schools,Nordfyns Højskole,55.5481732,10.108127592857143
Schools,Hadbjerg Skole,56.3293112090909,10.104916563636364
Schools,Bramsnæsvigskolen,55.68377121666666,11.847044708333332
Schools,Skolerne i Oure - Surfbase,55.060799177777774,10.707601144444444
Schools,Tirsdalens Skole,56.438346987096764,10.062876954838709
Schools,Svanninge Skole,55.12887364117647,10.21974224117647
Schools,Vinderup Realskole,56.47815348837209,8.784355327906976
Schools,Slagelse Gymnasium,55.401457432,11.336641604
Schools,Professionshøjskolen Absalon,55.406803418181816,11.344442063636365
Schools,Aarhus Børnehøjskole,56.16013463,10.20507889
Schools,Vester Nebel Skole,55.56773349473684,9.40068137368421
Schools,Nicolai for Børn,55.490915953846155,9.47056506153846
Schools,Skolen i Peter Vedels Gade,55.665830808333325,12.593276158333332
Schools,Tune Skole Højen,55.595772725,12.17110345
Schools,Tune Skole Lunden,55.5947454,12.193789188888887
Schools,Greve 10. klasse,55.58225572,12.28886298
Schools,Bugtskolen,55.60157303636364,12.3328477
Schools,Kirkemosegaard,55.59533839,12.253826
Schools,Rybners Spangsbjerg Møllevej,55.49239154166666,8.456156686111111
Schools,Fanø Skole,55.44524855,8.393340125
Schools,Buskelundskolen,56.18358665555556,9.510274833333332
Schools,Bjerringbro Gymnasium,56.364901,9.6713908
Schools,Egeskovskolen,56.37650425,9.6402393875
Schools,Bøgeskovskolen,56.36436106923077,9.666940161538461
Schools,Fællesskolen Starup-Øsby,55.233254725,9.5422393875
Schools,Den Moderne Kulturelle Skole,56.17507384,10.14296708
Schools,Østre skole,55.50000795882353,9.741475388235294
Schools,Rudehøj Efterskole,55.98635560833333,10.161680525
Schools,Næsbjerg Skole,55.6246778,8.59578475
Schools,Thorup-Klim Skole,57.096906632,9.165434488
Schools,Frederiksværk Skole,55.98748195555556,12.013982438888888
Schools,Selam Privatskole og Børnehave,56.109547675,10.1097318
Schools,Djursland Folkehøjskole,56.32512416,10.69422918
Schools,Odder lille Friskole,55.97087325833333,10.155778758333332
Schools,Halgård Skole,56.33306432727273,8.6611887
Schools,Fryndesholm Skole,54.98184807,9.97216639
Schools,Vrå Skole og Børnehus,57.34974731764706,9.952629094117649
Schools,Via University College,56.192954954166666,10.181044366666667
Schools,Saltum Skole,57.27553473170732,9.696892758536585
Schools,Askovmalt skole,55.47066848181817,9.083669527272727
Schools,Eltang Skole og Børnehave,55.53026765,9.5339963
Schools,Fynslund skole og børnehus,55.54566247142857,9.3154021
Schools,Vonsild Skole,55.45127626296296,9.470698059259261
Schools,Bylderup Bov Kristne Friskole,54.9321638,9.069051028571428
Schools,4kløverskolen,55.23661735,10.742470566666666
Schools,Lyshøjskolen Nord,55.505679821428565,9.534445514285714
Schools,Christinelystskolen,56.54201021428571,8.301036485714285
Schools,Galten Børnehave,56.15858326,9.90259598
Schools,Vejstrup Efterskole,55.10987600666667,10.735952653333332
Schools,Thorsgaards Efterskole,56.651091455172406,9.815363696551724
Schools,Enghaveskolen - Faaborg Friskole,55.0964122,10.25845604375
Schools,Aabenraa Statsskole,55.045506745,9.41151326
Schools,Sønderrisskolen Aura - Ravnsbjerggård,55.52396624,8.43089693
Schools,Per Gyrum Skolen,55.937204325,12.48999936875
Schools,Skolehaven,55.294835433333326,11.418111466666666
Schools,Himmelbjergegnens Natur- og Idrætsefterskole,56.10073789333333,9.638362506666665
Schools,Odinskolen,55.40939206875,10.43001481875
Schools,Holluf Pile Skole,55.365154057894735,10.4498439
Schools,Det Kongelige Teater Balletskolen Odense,55.39755390952381,10.384322266666667
Schools,Marie Jørgensens Skole,55.39993154375,10.387408425
Schools,Skibhus Friskole,55.406452888888886,10.390804433333331
Schools,Odense Privatskole,55.400524275,10.4209725875
Schools,Kværs Idrætsfriskole,54.93610576,9.49467222
Schools,Seden skole,55.426962595,10.444441335
Schools,Hunderupskolen,55.38675988518519,10.372351211111113
Schools,Grindsted Privatskole,55.76396696,8.90063551
Schools,Vamdrup Skole Vest,55.42858626,9.27653271
Schools,Nordjyllands Idrætsefterskole Stidsholt,57.27264066,10.4427584
Schools,Skærbæk Distriktsskole,55.15512030434783,8.75425056521739
Schools,Hermitage - Skolehjem & Kursuscenter,55.48848068333333,8.442679783333332
Schools,Odense Friskole,55.39214,10.39798464736842
Schools,Sorø Akademi,55.430072671794875,11.555928405128205
Schools,Sluseholmen Skole,55.65547401818181,12.554929872727271
Schools,Steiner Skolen i Vejle,55.67168428125,9.53290218125
Schools,Baaring Efterskole,55.48654786,9.9110573
Schools,Nordbyskolen,54.801957314285715,11.882607642857142
Schools,Alsmic Produktionsværksted,54.9801739,9.884961916666665
Schools,Randers Tekniske Skole,56.49234344761905,10.053787776190475
Schools,Rønde Højskole,56.303146559259254,10.477319292592592
Schools,Han Herreders Ungdomsskole,57.05833362857143,9.279094028571427
Schools,Sindal Privatskole og Børnehus,57.4593007,10.241553766666666
Schools,Øsby Skole,55.25118099090909,9.644972954545455
Schools,Randers HF og VUC,56.47313155,10.007890675
Schools,Friskolen I Hinnerup,56.2469553,10.04638526
Schools,Haldum-Hinnerup Skolen,56.2716231125,10.054100025
Schools,Skanderborg Realskole,56.03786366086957,9.9287646
Schools,Skanderborg-Odder Center for Uddannelse (SCU),56.047564525,9.9456093125
Schools,Rebild Efterskole,56.83266563333333,9.854754216666665
Schools,Harte Skole,55.5111122,9.417255970588236
Schools,Hyllehøjskolen,55.48512345,9.787533083333331
Schools,Munkebo Skole,55.45343378125,10.5410669875
Schools,Langeskov Skole - Afd. Pilen,55.35788872727273,10.578031518181819
Schools,Langeskov Skole - Afd. Bakken,55.35626350625,10.60012874375
Schools,Nørrebjergskolen,55.36105993571429,10.476690021428572
Schools,Tingagerskolen,55.230848461538464,10.48628986153846
Schools,Nordagerskolen,55.23887906,10.47066162
Schools,Ringe Efterskole,55.2402894125,10.4696627625
Schools,Carl Nielsen Skolen,55.3014762,10.40075943
Schools,Øhavsskolen,55.10446919285714,10.221454478571427
Schools,Haarby Skole,55.22158487619048,10.124523933333332
Schools,Ubberud Skole,55.3958239,10.255002838888888
Schools,Paarup Skole,55.40850510526316,10.314324878947367
Schools,Oure Højskole & Kostgymnasium,55.1137765,10.72309825
Schools,Oure Efterskole,55.1155452,10.72724356
Schools,Anna Trolles Skole,55.480926757894736,9.979646905263156
Schools,Eisbjerghus Efterskole,55.458023485714286,9.873224857142857
Schools,Nørre Åby Efterskole,55.455074713333325,9.88930273333333
Schools,Bavnehøj Skole,56.1059887,10.09424789
Schools,Hørningskolen,56.089593727777775,10.032609172222221
Schools,CSU Kalundborg,55.68194840833333,11.073486283333333
Schools,Tirstrup Idrætsefterskole,56.30021355,10.687919616666665
Schools,Brandbjerg Højskole,55.76959172222222,9.472612755555556
Schools,Hundslund Skole,55.91449606111111,10.052278027777776
Schools,Ranum Skole & LBO,56.90066532,9.2353714
Schools,Gødvad Efterskole,56.177137733333325,9.597228766666666
Schools,Rudolf Steiner Skolen Silkeborg,56.18031121111111,9.592177266666665
Schools,C. la Cours Skole,56.464518616666666,10.015628683333333
Schools,Ebeltoft Skole,56.19339893333333,10.682482027777777
Schools,Skolefritidsordning,56.16667953333333,10.132240733333331
Schools,Rude Strand Højskole,55.9917264,10.25180875
Schools,Alminde-Viuf Fællesskole,55.56896288,9.48557824
Schools,Ballum skole,55.07766638,8.65808846
Schools,Sundhøjskolen,55.03946998888889,10.614532377777776
Schools,Nors Skole,57.02241308571429,8.670466007142858
Schools,Egelundskolen,55.6699261,12.3298586125
Schools,Odder Gymnasium,55.972116071428566,10.167816257142857
Schools,Sundeved Efterskole,54.996700065384616,9.580969919230768
Schools,Skovbo Efterskole,55.45046838,11.971057926666665
Schools,Skanderup Efterskole,55.46442398571429,9.344544235714284
Schools,Deutsche Privatschule Pattburg,54.82507093333333,9.36423948888889
Schools,Hotherskolen,55.34587177647058,12.237839264705881
Schools,Bremdal Skole,56.51186046666666,8.582467933333334
Schools,Brovandeskolen,57.7345921,10.586834957142855
Schools,Lundehusskolen,55.71802543636364,12.54559049090909
Schools,Bakkehuset,55.39263822666666,10.389586853333332
Schools,Tandslet Friskole,54.9270857375,9.9722123875
Schools,Center for Erhvervsrettede Uddannelser Lolland Falster,54.7760802,11.878555116666666
Schools,Blæsenborgskolen,54.77133751818182,11.52682129090909
Schools,Bornholms Frie Idrætsskole,55.14063552142857,14.7595811
Schools,Højbjerg Privatskole,56.10666976,10.16665942
Schools,Tre Ege Skolen,55.2302795125,10.5317381625
Schools,Egå Ungdoms-Højskole,56.21465273125,10.2736238875
Schools,Skole- og Kulturcenter Jetsmark,57.210043773684205,9.674053336842103
Schools,Mammenfri Skole,56.41186933333333,9.61194588888889
Schools,Føvling Børnecenter,55.45016165,8.9395762875
Schools,Ugelbølle Friskole,56.30937755555556,10.4178974
Schools,Farum Lilleskole,55.826831175,12.343001525
Schools,Hurup Skole,56.75413265909091,8.416911640909092
Schools,N. Zahles Gymnasieskole,55.68246273105704,12.569473461259376
Schools,Gilleleje Skole Parkvej,56.11590223703704,12.307585366666666
Schools,Rødovre Skole,55.682258325,12.46361295625
Schools,Dyvekeskolen,55.648004622222224,12.596514972222222
Schools,Social & Sundhedsskolen,56.142736686206895,8.969262610344828
Schools,Horsens HF and VUC,55.85717916470588,9.848038047058823
Schools,Vestermarie Skole,55.106860873684205,14.818278236842104
Schools,Vadum Skole,57.11762719863014,9.853681893150686
Schools,Deutsches Gymnasium für Nordschleswig,55.046652775,9.41020705
Schools,Professionshøjskolen UCC,55.1080712,14.745202731707316
Schools,Parkvejens Skole,55.97830798034188,10.162511005128204
Schools,New Nordic Youth,55.977345773333326,11.920764303333332
Schools,Danmarksgade Skole,55.46819205555556,8.45078261111111
Schools,Aabybro Efterskole,57.16495631025641,9.729332322222222
Schools,Høje Kolstrup Skole,55.06210558148148,9.410042977777776
Schools,Holstebro Gymnasium og HF,56.37067456129032,8.605289074193548
Schools,Mariagerfjord Gymnasium,56.63399242307692,9.81363073076923
Schools,Østerskov Efterskole,56.63117573333333,9.829562923809522
Schools,Krogerup Højskole,55.97345076,12.534374754285714
Schools,EUC,56.964902386848074,8.70021825170068
Schools,Ulfborg Skole,56.274973008955214,8.320702691044776
Schools,Digeskolen,54.96637883846154,8.68907813076923
Schools,Struer Statsgymnasium,56.490383537142854,8.600889925714284
Schools,Aarhus Tech,56.1846637047619,10.192145633333332
Schools,Venø Efterskole,56.55617553793104,8.630181872413793
Schools,Skanderborg-Odder Handelsskole,56.047278938596484,9.945755594736841
Schools,Trane Skole & Børneby - afd. Tistrup,55.719422264516126,8.610374003225806
Schools,"Campus Bornholm - HHX, HTX, Danskuddannelserne",55.106517517647056,14.711246529411763
Schools,Sorø Privatskole,55.435588861818175,11.556468576363637
